user_id	prevalence
D0700	0.321875
D1023	0.2966893039049236
D0753	0.1800168634064081
D0573	0.25768667642752563
D1164	0.26674500587544064
D0824	0.2445141065830721
D0699	0.14293567894447498
D0777	0.25597874224977857
D1171	0.15384615384615385
D0975	0.2834394904458599
D0752	0.3404054691183404
D1211	0.23498817966903074
D0735	0.2739823008849557
D1101	0.20124389160373168
D0622	0.2096052096052096
D1133	0.175
D0800	0.2006172839506173
D0964	0.2046004842615012
D0927	0.20674300254452926
D1147	0.25
D0465	0.3673391701560715
D0763	0.2042569081404033
D1060	0.2905952800281789
D0684	0.2342007434944238
D0939	0.09238776837996096
D1068	0.2922513727882856
D1198	0.3538461538461539
D1118	0.19298245614035087
D0932	0.2465635738831615
D0527	0.2241739857800084
D0711	0.18732890105592487
D0698	0.1
D0180	0.11029411764705882
D1138	0.2661255873558309
D0973	0.2087912087912088
D0568	0.2714061272584446
D1030	0.18979933110367891
D1189	0.24750099960015995
D0675	0.14150943396226415
D0778	0.1592476489028213
D0783	0.1935960591133005
D0745	0.12972972972972974
D0453	0.1837455830388693
D1041	0.19107744107744107
D0509	0.2895253040408003
D0629	0.21152388172858225
D0733	0.319706498951782
D0771	0.21014492753623187
D0534	0.2883668056081849
D0912	0.2612262521588947
D0802	0.1811790156841536
D0513	0.18531296205027106
D1170	0.2700284668564457
D0899	0.1950530035335689
D0617	0.19893190921228304
D0710	0.16559139784946236
D1056	0.2990936555891239
D0525	0.2716049382716049
D1172	0.2637931034482759
D0612	0.27918781725888325
D0721	0.11382113821138212
D0535	0.1564245810055866
D0595	0.42857142857142855
D1151	0.18796138557637707
D0762	0.1890909090909091
D1074	0.1743350107836089
D1152	0.4292929292929293
D1160	0.1
D1188	0.29576795054683785
D0999	0.15559293523969722
D0860	0.2527075812274368
D0989	0.1329639889196676
D1153	0.22522522522522526
D1034	0.22304832713754646
D1083	0.1552511415525114
D0755	0.13982859720342805
D0884	0.09090909090909093
D1063	0.17676021664204825
D0914	0.263681592039801
D0565	0.2371663244353183
D1049	0.11965811965811965
D0653	0.25592672413793105
D0917	0.18101659751037344
D0139	0.3094939355918026
D0521	0.1719022687609075
D0560	0.12351124834583148
D0965	0.15265866209262435
D0803	0.1696006869901245
D0902	0.17690677966101695
D0495	0.1793139293139293
D0601	0.2257176563114432
D1122	0.18292682926829268
D1148	0.23285899094437254
D0640	0.2746415770609319
D1104	0.1153846153846154
D0974	0.23806609547123625
D0958	0.31303669008587043
D0872	0.2753623188405797
D0790	0.21395348837209305
D0637	0.24882186616399626
D0715	0.1595184349134688
D0734	0.12680683311432325
D0864	0.24004424778761066
D0651	0.30980066445182725
D0630	0.232396694214876
D1111	0.19200887902330746
D0633	0.18273809523809526
D0691	0.0
D0669	0.3096129837702871
D0519	0.24192364170337735
D0717	0.22900763358778625
D0747	0.13386348575215373
D1026	0.2051495016611296
D0487	0.2384868421052632
D0666	0.1703448275862069
D1059	0.2632478632478633
D0749	0.22088353413654616
D1033	0.21178343949044587
D0773	0.21407185628742514
D0834	0.1969111969111969
D1146	0.2933333333333333
D0526	0.23042836041358936
D0712	0.2044241037376049
D0725	0.22485946283572766
D0369	0.25925925925925924
D0772	0.16607773851590105
D0582	0.18829787234042555
D1187	0.2814087368777514
D0799	0.18463611859838275
D0830	0.25332676195170034
D0977	0.21746575342465754
D0992	0.18232819074333803
D0609	0.20689655172413796
D1046	0.260989010989011
D0911	0.16924157303370788
D0635	0.20914127423822715
D0023	0.3041307308216069
D0654	0.3252877831414779
D0971	0.1273779983457403
D0561	0.17877551020408164
D1184	0.275
D1195	0.23577680525164116
D0553	0.1189620758483034
D1018	0.22563176895306855
D0436	0.3765281173594132
D1091	0.2478632478632479
D0709	0.21734985700667306
D0905	0.13357400722021662
D0623	0.2126879354602127
D0542	0.10142857142857142
D0789	0.22328114363512594
D0952	0.24423737126042175
D0694	0.1436077057793345
D1176	0.2667525773195876
D0842	0.28503184713375795
D0480	0.19381746810598627
D1070	0.33618233618233617
D1072	0.23369565217391305
D0566	0.2316770186335404
D1121	0.20404721753794267
D0704	0.11382878645343368
D1021	0.2684755444484113
D0647	0.2897897897897898
D1136	0.26518063028439665
D0538	0.2232558139534884
D1210	0.2245681381957773
D0689	0.10734463276836158
D0450	0.30498533724340177
D0913	0.1621923937360179
D0835	0.1760204081632653
D0681	0.16643026004728131
D0110	0.130625
D1024	0.17016806722689076
D0494	0.17532133676092546
D1119	0.27384615384615385
D0600	0.19019019019019015
D0996	0.2261904761904762
D0616	0.24581939799331104
D0919	0.2106481481481481
D0869	0.2599826388888889
D0124	0.0625
D1128	0.16483516483516486
D0485	0.2015374331550802
D0554	0.2574525745257453
D1003	0.19047619047619047
D0618	0.2692431561996779
D1158	0.2028688524590164
D0705	0.1413793103448276
D0818	0.1225402504472272
D0514	0.21971252566735114
D1174	0.23839567372690398
D0493	0.255436785845927
D0814	0.1851851851851852
D0488	0.2931180968564146
D0662	0.2674684994272623
D0437	0.19767441860465115
D0845	0.12857142857142856
D0909	0.1795284030010718
D0476	0.15192850423330198
D1199	0.1617277749874435
D1090	0.2251798561151079
D0606	0.1391509433962264
D1028	0.11428571428571427
D0571	0.20405576679340934
D1163	0.3296703296703297
D0837	0.25303030303030305
D0764	0.2164021164021164
D0448	0.2720385674931129
D0546	0.13076629813191
D0439	0.2631578947368421
D0533	0.3144368858654573
D0748	0.24390243902439024
D0785	0.237876254180602
D0775	0.15675165250236073
D1047	0.2323943661971831
D1137	0.1111111111111111
D0540	0.3150406504065041
D0810	0.31994156318480643
D0898	0.2949438202247191
D0518	0.1263157894736842
D0776	0.3010369410239793
D0523	0.19729425028184894
D0886	0.2112779201757598
D0907	0.18249427917620134
D0661	0.06593049691458265
D0016	0.17713444553483804
D1014	0.2379965457685665
D0503	0.22458715596330275
D1069	0.3241678726483357
D0552	0.1488833746898263
D1203	0.39130434782608703
D0925	0.1441798941798942
D0451	0.31486880466472306
D0885	0.27784836933502755
D0461	0.2606083364626361
D0930	0.2040072859744991
D1045	0.247887323943662
D0680	0.248494983277592
D0471	0.24391988555078686
D0781	0.2611464968152866
D1150	0.2018875666803447
D1173	0.1383399209486166
D0887	0.3793103448275862
D0575	0.2272893104706312
D0924	0.2288747346072187
D1102	0.23011211959423386
D0443	0.2363636363636364
D0928	0.2641221374045801
D0683	0.2804924971142747
D1079	0.33360723089564503
D0853	0.2268305171530978
D1166	0.21846435100548445
D0474	0.2349763673193788
D0231	0.19794140934283447
D1098	0.3519660755589823
D0639	0.22040464916056826
D0904	0.17610308473252634
D0896	0.20988805970149252
D1165	0.0
D0605	0.1398354876615746
D0918	0.31203566121842496
D0687	0.2669039145907473
D0585	0.3029925187032419
D0692	0.2298803136607511
D0723	0.2777777777777778
D1081	0.2101740294511379
D0827	0.20630749014454666
D1129	0.16666666666666666
D0838	0.11470588235294114
D1053	0.2690058479532164
D1076	0.16976127320954906
D0968	0.2797858099062918
D0578	0.2687477574452817
D0880	0.18421052631578946
D0852	0.2436594202898551
D0787	0.20867309117865085
D1103	0.4625322997416021
D1005	0.2684210526315789
D0162	0.135
D1011	0.31278890600924497
D0863	0.5555555555555556
D0758	0.22293577981651375
D1020	0.22653958944281524
D0881	0.2272727272727273
D0741	0.2029491656965464
D0570	0.09929078014184398
D0984	0.08525815217391304
D0751	0.21808510638297876
D0475	0.08797953964194373
D0531	0.27587758775877586
D0988	0.2710843373493976
D0238	0.3438715953307393
D0754	0.19885018599932364
D0677	0.1961682632236568
D0240	0.25986968187044845
D1027	0.2647237401335762
D0960	0.2437027707808564
D1009	0.2988596146283917
D0727	0.17817371937639198
D1086	0.18946350894151764
D0726	0.12552891396332866
D1140	0.4375
D0216	0.20436681222707426
D1107	0.2608695652173913
D0936	0.13012048192771086
D0627	0.38994974874371857
D1016	0.2626318711826763
D1112	0.2269861286254729
D0851	0.20150501672240806
D1071	0.18604651162790695
D0459	0.17962264150943394
D0642	0.28735632183908044
D1080	0.12698412698412698
D1050	0.22415940224159406
D1178	0.2727272727272727
D1097	0.2387267904509284
D0678	0.17572892040977148
D0603	0.24583866837387966
D0498	0.18936678614097968
D0572	0.27455429497568884
D0607	0.2671936758893281
D0457	0.35441527446300713
D0528	0.16292639138240575
D0586	0.2899009900990099
D1025	0.24278846153846154
D0342	0.3012227855651655
D0109	0.26704119850187263
D0920	0.2997987927565393
D1204	0.4615384615384616
D0743	0.2938564026646928
D0445	0.15030060120240482
D0456	0.2870928829915561
D0131	0.24318429661941116
D1052	0.2889314805941543
D0732	0.3758941344778255
D1066	0.238441215323646
D1159	0.42094240837696334
D1004	0.235722964763062
D0482	0.21875
D1013	0.2871105681124007
D1162	0.2198391420911528
D1058	0.19732078204199852
D0658	0.2048249763481552
D0889	0.20694006309148266
D0998	0.15926892950391644
D0731	0.15921787709497207
D0812	0.2104779411764706
D0840	0.1875
D0574	0.2878787878787879
D0577	0.2990331491712707
D0460	0.2773648648648649
D0581	0.1473460721868365
D0066	0.19869402985074627
D0679	0.2842570554233254
D0670	0.14709851551956815
D0619	0.03210272873194221
D0592	0.3681159420289855
D0739	0.19409660107334525
D1001	0.203125
D1131	0.2618595825426945
D1108	0.4819277108433735
D0688	0.33991482771970577
D0545	0.14077212806026365
D0929	0.22289679098005205
D0544	0.4196859903381642
D0891	0.18170781060299476
D1015	0.09078947368421053
D0478	0.22045611610228055
D0855	0.2583479789103691
D0967	0.26774847870182555
D0708	0.1751137102014295
D0019	0.2318233726684431
D1143	0.17828200972447325
D0563	0.2491268917345751
D1181	0.2233704292527822
D1139	0.3363774733637747
D0455	0.1937984496124031
D0621	0.20396039603960395
D0944	0.3556597454789016
D0779	0.24210903873744616
D0284	0.18603839441535774
D0449	0.38461538461538464
D0906	0.26215644820295986
D0388	0.1812555260831123
D0685	0.18670886075949367
D1105	0.2687939426717144
D1075	0.24390243902439024
D1123	0.2937545388525781
D0656	0.20216606498194944
D0934	0.14696132596685085
D0949	0.27211796246648795
D0583	0.2650205761316872
D1179	0.18904109589041096
D0706	0.16006600660066006
D0962	0.3550394027374533
D0634	0.2816642120765832
D0826	0.1694560669456067
D1022	0.2387543252595156
D0980	0.2811679790026247
D1144	0.2629107981220657
D1120	0.32341269841269843
D0950	0.2208480565371025
D0458	0.28738512949039263
D0650	0.1827073552425665
D0501	0.23386062419837536
D0613	0.1398777418194894
D0536	0.12998160637645614
D0839	0.20543175487465185
D0808	0.1926782273603083
D0908	0.14872904272579773
D0564	0.19937135159407274
D0955	0.3119072708113804
D0982	0.16
D1116	0.14685314685314685
D1099	0.31901840490797545
D0894	0.21723590150913424
D0819	0.2738853503184713
D0942	0.21692853522554487
D0486	0.21424501424501424
D0806	0.3487690504103165
D0811	0.15151515151515152
D0191	0.2731921110299489
D0537	0.2983230361871139
D0786	0.1452991452991453
D0822	0.1729957805907173
D0547	0.4391700723043068
D0520	0.2589514066496164
D0682	0.2442333785617368
D0859	0.14650844363304427
D0604	0.33765532144786603
D0489	0.1951219512195122
D0508	0.11614497528830313
D1191	0.3160556257901391
D0504	0.28378378378378377
D0502	0.3323076923076923
D0671	0.1716346153846154
D1142	0.2350119904076739
D0761	0.12395543175487465
D0667	0.125
D0991	0.22641509433962265
D0316	0.18885741265344666
D0367	0.25
D0532	0.18163672654690616
D1088	0.22035928143712571
D0809	0.22141638225255966
D0888	0.30584192439862545
D1044	0.2366863905325444
D0610	0.1826086956521739
D0976	0.12002697235333785
D0903	0.20701754385964916
D0943	0.26434108527131783
D0468	0.3498435870698645
D1065	0.1016949152542373
D1019	0.19649122807017544
D0874	0.2267188859878155
D0963	0.3555070883315158
D0854	0.20880587058038694
D0499	0.21716566866267464
D0961	0.19388235294117648
D1194	0.35
D0668	0.03333333333333333
D1202	0.1724137931034483
D0746	0.18798955613577026
D0941	0.2683717579250721
D0644	0.17415730337078653
D1190	0.323943661971831
D0718	0.2442289935364728
D0590	0.2225519287833828
D0589	0.15458715596330275
D0106	0.1963649322879544
D0959	0.2453630100688924
D0549	0.17113564668769715
D0515	0.17846016911437473
D0483	0.2475328947368421
D0646	0.3943877551020408
D0516	0.4151651651651652
D1031	0.2619617224880383
D1186	0.42105263157894735
D0945	0.2273655547991831
D0823	0.1824736550194121
D0788	0.3425196850393701
D0817	0.32561576354679805
D0938	0.21660649819494585
D0994	0.1328125
D0594	0.21962350256702795
D0876	0.17255717255717254
D1201	0.24458204334365324
D0901	0.1601642710472279
D0892	0.15497076023391812
D1064	0.3653622626888803
D0588	0.220404984423676
D0648	0.11171259842519683
D0584	0.11983624860439153
D0813	0.2380336351875809
D0221	0.2604828462515883
D0663	0.2270408163265306
D0951	0.183982683982684
D0947	0.24101479915433405
D0983	0.2013808975834292
D0557	0.12489120974760662
D0469	0.16996871741397288
D0598	0.1907356948228883
D0218	0.1641963426371511
D0796	0.2557522123893805
D0543	0.21868131868131868
D0981	0.049180327868852465
D0940	0.26907630522088355
D0428	0.3023255813953488
D0559	0.1904494382022472
D0832	0.1762208067940552
D0910	0.2153249272550921
D1175	0.15259454705364994
D0707	0.4207557811618725
D1082	0.1733212341197822
D0597	0.1457663451232583
D0507	0.2300796812749004
D1117	0.20689655172413796
D0820	0.36666666666666653
